**************************************************************************************************************


SPECIES :  I / I_2^+
7.796360130405231847e-02 1.207753781691441940e-18
7.904927622696424072e-02 1.199431369438123325e-18
8.015006961565404597e-02 1.191166305418165933e-18
8.126619200091944606e-02 1.182958194455293657e-18
8.239785684528515286e-02 1.174806644096320840e-18
8.354528058382866551e-02 1.166711264592384286e-18
8.470868266557406157e-02 1.158671668880309690e-18
8.588828559546249353e-02 1.150687472564106146e-18
8.708431497690723166e-02 1.142758293896583540e-18
8.829699955494087205e-02 1.134883753761104931e-18
8.952657125996396625e-02 1.127063475653454696e-18
9.077326525210228925e-02 1.119297085663841294e-18
9.203731996618221001e-02 1.111584212459018084e-18
9.331897715733239451e-02 1.103924487264527025e-18
9.461848194721997340e-02 1.096317543847068709e-18
9.593608287093141618e-02 1.088763018496990654e-18
9.727203192450541158e-02 1.081260550010898276e-18
9.862658461312820424e-02 1.073809779674383722e-18
9.999999999999999167e-02 1.066410351244874120e-18
1.013925407558815273e-01 1.059061910934601542e-18
1.028044732093309765e-01 1.051764107393683710e-18
1.042360673976401170e-01 1.044516591693327768e-18
1.056875971184803864e-01 1.037319017309144409e-18
1.071593399822671072e-01 1.030171040104582762e-18
1.086515774652538346e-01 1.023072318314473509e-18
1.101645949633656835e-01 1.016022512528689108e-18
1.116986818467822495e-01 1.009021285675917056e-18
1.132541315152811451e-01 1.002068303007539286e-18
1.148312414543511129e-01 9.951632320816321108e-19
1.164303132920876810e-01 9.883057427470684465e-19
1.180516528568805457e-01 9.814955071277325041e-19
1.196955702359042695e-01 9.747321996068432976e-19
1.213623798344240640e-01 9.680154968113854263e-19
1.230524004359261625e-01 9.613450775966490574e-19
1.247659552630869806e-01 9.547206230308742939e-19
1.265033720395903893e-01 9.481418163800020466e-19
1.282649830528059809e-01 9.416083430925306395e-19
1.300511252173408572e-01 9.351198907844739116e-19
1.318621401394748371e-01 9.286761492244290970e-19
1.336983741824946392e-01 9.222768103187410015e-19
1.355601785329368925e-01 9.159215680967722974e-19
1.374479092677536596e-01 9.096101186962735822e-19
1.393619274224142113e-01 9.033421603488541630e-19
1.413025990599533765e-01 8.971173933655562634e-19
1.432702953409830671e-01 8.909355201225232158e-19
1.452653925946781055e-01 8.847962450467704985e-19
1.472882723907501523e-01 8.786992746020546098e-19
1.493393216124251632e-01 8.726443172748347720e-19
1.514189325304352018e-01 8.666310835603389248e-19
1.535275028780422601e-01 8.606592859487198517e-19
1.556654359271061883e-01 8.547286389113076995e-19
1.578331405652118047e-01 8.488388588869591797e-19
1.600310313738700085e-01 8.429896642685002732e-19
1.622595287078087145e-01 8.371807753892591654e-19
1.645190587753662392e-01 8.314119145096976921e-19
1.668100537200059019e-01 8.256828058041305124e-19
1.691329517029648843e-01 8.199931753475361471e-19
1.714881969870538925e-01 8.143427511024621962e-19
1.738762400216250226e-01 8.087312629060148156e-19
1.762975375287205715e-01 8.031584424569458380e-19
1.787525525904235524e-01 7.976240233028210721e-19
1.812417547374237659e-01 7.921277408272823947e-19
1.837656200388170513e-01 7.866693322373946799e-19
1.863246311931559818e-01 7.812485365510809355e-19
1.889192776207666291e-01 7.758650945846447810e-19
1.915500555573527997e-01 7.705187489403776661e-19
1.942174681489026444e-01 7.652092439942518893e-19
1.969220255479171289e-01 7.599363258836988394e-19
1.996642450109793188e-01 7.546997424954697624e-19
2.024446509976803865e-01 7.494992434535838700e-19
2.052637752709252084e-01 7.443345801073552181e-19
2.081221569986339281e-01 7.392055055195047117e-19
2.110203428568594164e-01 7.341117744543535767e-19
2.139588871343421350e-01 7.290531433660967572e-19
2.169383518385184229e-01 7.240293703871599956e-19
2.199593068030074594e-01 7.190402153166343339e-19
2.230223297965938656e-01 7.140854396087916970e-19
2.261280066337277017e-01 7.091648063616800179e-19
2.292769312865648723e-01 7.042780803057937610e-19
2.324697059985647851e-01 6.994250277928289960e-19
2.357069413996727703e-01 6.946054167845087667e-19
2.389892566231050230e-01 6.898190168414900231e-19
2.423172794237598293e-01 6.850655991123456659e-19
2.456916462982790261e-01 6.803449363226215082e-19
2.491130026067788494e-01 6.756568027639713343e-19
2.525820026962784515e-01 6.710009742833636035e-19
2.560993100258459609e-01 6.663772282723649017e-19
2.596655972934869827e-01 6.617853436564965782e-19
2.632815465648019604e-01 6.572251008846628349e-19
2.669478494034320804e-01 6.526962819186558527e-19
2.706652070033240820e-01 6.481986702227291917e-19
2.744343303228365394e-01 6.437320507532449551e-19
2.782559402207125943e-01 6.392962099483918267e-19
2.821307675939470627e-01 6.348909357179748497e-19
2.860595535175741722e-01 6.305160174332728057e-19
2.900430493863991321e-01 6.261712459169698378e-19
2.940820170587063465e-01 6.218564134331529411e-19
2.981772290019673033e-01 6.175713136773794606e-19
3.023294684405776200e-01 6.133157417668132480e-19
3.065395295056526637e-01 6.090894942304282268e-19
3.108082173869063936e-01 6.048923689992809053e-19
3.151363484866478992e-01 6.007241653968478894e-19
3.195247505759213347e-01 5.965846841294315742e-19
3.239742629528195028e-01 5.924737272766308350e-19
3.284857366030043413e-01 5.883910982818777778e-19
3.330600343624588455e-01 5.843366019430406459e-19
3.376980310825091203e-01 5.803100444030904743e-19
3.424006137971425390e-01 5.763112331408311073e-19
3.471686818926559281e-01 5.723399769616960463e-19
3.520031472796678607e-01 5.683960859886047119e-19
3.569049345675229801e-01 5.644793716528857288e-19
3.618749812411280464e-01 5.605896466852602033e-19
3.669142378402494020e-01 5.567267251068877861e-19
3.720236681413066071e-01 5.528904222204748461e-19
3.772042493416997710e-01 5.490805546014425412e-19
3.824569722466998889e-01 5.452969400891584444e-19
3.877828414589457040e-01 5.415393977782254660e-19
3.931828755705770173e-01 5.378077480098328880e-19
3.986581073580438561e-01 5.341018123631667160e-19
4.042095839796305823e-01 5.304214136468774246e-19
4.098383671757261371e-01 5.267663758906098139e-19
4.155455334718874960e-01 5.231365243365883325e-19
4.213321743847288636e-01 5.195316854312612379e-19
4.271993966306776302e-01 5.159516868170034979e-19
4.331483223376398350e-01 5.123963573238741950e-19
4.391800892596086081e-01 5.088655269614342141e-19
4.452958509942655518e-01 5.053590269106174688e-19
4.514967772036102001e-01 5.018766895156597151e-19
4.577840538376616308e-01 4.984183482760818674e-19
4.641588833612776965e-01 4.949838378387289750e-19
4.706224849841281199e-01 4.915729939898659164e-19
4.771760948938745805e-01 4.881856536473233605e-19
4.838209664925957609e-01 4.848216548527025656e-19
4.905583706365045926e-01 4.814808367636306371e-19
4.973895958790062743e-01 4.781630396460693264e-19
5.043159487171359201e-01 4.748681048666798738e-19
5.113387538414325695e-01 4.715958748852363858e-19
5.184593543892912493e-01 4.683461932470944858e-19
5.256791122018423801e-01 4.651189045757099428e-19
5.329994080844087101e-01 4.619138545652107452e-19
5.404216420705914015e-01 4.587308899730178998e-19
5.479472336900287344e-01 4.555698586125195797e-19
5.555776222398878250e-01 4.524306093457943830e-19
5.633142670601357649e-01 4.493129920763850513e-19
5.711586478126428057e-01 4.462168577421217807e-19
5.791122647641757659e-01 4.431420583079942583e-19
5.871766390733255125e-01 4.400884467590756036e-19
5.953533130814370189e-01 4.370558770934918571e-19
6.036438506075869626e-01 4.340442043154414473e-19
6.120498372476695925e-01 4.310532844282625653e-19
6.205728806776500406e-01 4.280829744275480133e-19
6.292146109610343707e-01 4.251331322943086347e-19
6.379766808606281980e-01 4.222036169881816666e-19
6.468607661546327270e-01 4.192942884406885409e-19
6.558685659571428239e-01 4.164050075485369325e-19
6.650018030431118499e-01 4.135356361669696094e-19
6.742622241778342129e-01 4.106860371031606107e-19
6.836516004510237998e-01 4.078560741096544221e-19
6.931717276155406893e-01 4.050456118778518067e-19
7.028244264308345368e-01 4.022545160315413771e-19
7.126115430111745752e-01 3.994826531204726219e-19
7.225349491787214085e-01 3.967298906139774671e-19
7.325965428215230890e-01 3.939960968946323296e-19
7.427982482564918776e-01 3.912811412519654293e-19
7.531420165974368475e-01 3.885848938762073882e-19
7.636298261282241651e-01 3.859072258520836201e-19
7.742636826811268858e-01 3.832480091526521260e-19
7.850456200204508628e-01 3.806071166331810103e-19
7.959777002314984973e-01 3.779844220250698131e-19
8.070620141149499327e-01 3.753797999298120084e-19
8.183006815867389649e-01 3.727931258129991990e-19
8.296958520834906148e-01 3.702242759983674413e-19
8.412497049736117338e-01 3.676731276618832438e-19
8.529644499741024788e-01 3.651395588258711181e-19
8.648423275731716986e-01 3.626234483531822962e-19
8.768856094587426098e-01 3.601246759414010518e-19
8.890965989529158175e-01 3.576431221170945957e-19
9.014776314524917122e-01 3.551786682300996599e-19
9.140310748756231840e-01 3.527311964478496716e-19
9.267593301146882512e-01 3.503005897497410704e-19
9.396648314954690884e-01 3.478867319215380971e-19
9.527500472427289369e-01 3.454895075498157151e-19
9.660174799522646127e-01 3.431088020164423028e-19
9.794696670695396401e-01 3.407445014930988902e-19
9.931091813749800545e-01 3.383964929358369625e-19
1.006938631476027135e+00 3.360646640796732895e-19
1.020960662306046540e+00 3.337489034332218290e-19
1.035177955630176116e+00 3.314491002733641012e-19
1.049593230558227619e+00 3.291651446399541330e-19
1.064209244064724613e+00 3.268969273305615362e-19
1.079028791516183583e+00 3.246443398952503589e-19
1.094054707205742494e+00 3.224072746313926533e-19
1.109289864895222744e+00 3.201856245785206089e-19
1.124737178364751955e+00 3.179792835132111381e-19
1.140399601970032872e+00 3.157881459440076808e-19
1.156280131207375383e+00 3.136121071063761452e-19
1.172381803286598467e+00 3.114510629576956608e-19
1.188707697711903100e+00 3.093049101722843344e-19
1.205260936870842459e+00 3.071735461364589029e-19
1.222044686631488686e+00 3.050568689436281858e-19
1.239062156947915661e+00 3.029547773894211568e-19
1.256316602474120137e+00 3.008671709668472261e-19
1.273811323186478495e+00 2.987939498614916714e-19
1.291549665014883885e+00 2.967350149467427014e-19
1.309535020482667678e+00 2.946902677790519837e-19
1.327770829355429116e+00 2.926596105932279122e-19
1.346260579298909521e+00 2.906429462977609421e-19
1.365007806546013613e+00 2.886401784701815209e-19
1.384016096573131405e+00 2.866512113524499898e-19
1.403289084785872998e+00 2.846759498463778777e-19
1.422830457214351974e+00 2.827142995090811180e-19
1.442643951218157472e+00 2.807661665484643207e-19
1.462733356201129986e+00 2.788314578187365809e-19
1.483102514336104516e+00 2.769100808159576222e-19
1.503755321299738323e+00 2.750019436736150906e-19
1.524695727017572944e+00 2.731069551582323271e-19
1.545927736419476783e+00 2.712250246650053658e-19
1.567455410205594868e+00 2.693560622134721435e-19
1.589282865622977825e+00 2.674999784432093464e-19
1.611414277253019778e+00 2.656566846095603121e-19
1.633853877809861910e+00 2.638260925793915800e-19
1.656605958949913582e+00 2.620081148268792457e-19
1.679674872092653093e+00 2.602026644293237222e-19
1.703065029252844198e+00 2.584096550629942097e-19
1.726780903884355789e+00 2.566290009990009936e-19
1.750827031735725070e+00 2.548606170991966809e-19
1.775208011717634093e+00 2.531044188121054584e-19
1.799928506782476401e+00 2.513603221688800357e-19
1.824993244816152327e+00 2.496282437792875745e-19
1.850407019542302134e+00 2.479081008277221461e-19
1.876174691439121300e+00 2.461998110692450202e-19
1.902301188668943821e+00 2.445032928256526379e-19
1.928791508020777812e+00 2.428184649815707776e-19
1.955650715865949074e+00 2.411452469805768874e-19
1.982883949127071554e+00 2.394835588213480814e-19
2.010496416260499242e+00 2.378333210538357125e-19
2.038493398252462008e+00 2.361944547754675836e-19
2.066880249629082122e+00 2.345668816273742800e-19
2.095662399480432647e+00 2.329505237906433804e-19
2.124845352498882622e+00 2.313453039825985600e-19
2.154434690031884259e+00 2.297511454531042608e-19
2.184436071149426173e+00 2.281679719808963617e-19
2.214855233726359174e+00 2.265957078699372113e-19
2.245697995539774006e+00 2.250342779457973839e-19
2.276970255381680186e+00 2.234836075520604011e-19
2.308677994187169347e+00 2.219436225467539357e-19
2.340827276178291783e+00 2.204142492988044155e-19
2.373424250023866033e+00 2.188954146845163267e-19
2.406475150015424003e+00 2.173870460840766515e-19
2.439986297259550074e+00 2.158890713780823199e-19
2.473964100886814066e+00 2.144014189440918803e-19
2.508415059277538717e+00 2.129240176532011958e-19
2.543345761304648178e+00 2.114567968666423488e-19
2.578762887593800901e+00 2.099996864324065706e-19
2.614673211801092023e+00 2.085526166818896324e-19
2.651083601908538867e+00 2.071155184265613591e-19
2.688001021537604451e+00 2.056883229546569055e-19
2.725432531281027693e+00 2.042709620278917459e-19
2.763385290053169463e+00 2.028633678781991245e-19
2.801866556459195134e+00 2.014654732044896543e-19
2.840883690183304111e+00 2.000772111694336179e-19
2.880444153396298113e+00 1.986985153962651271e-19
2.920555512182745339e+00 1.973293199656086724e-19
2.961225437988034503e+00 1.959695594123270735e-19
3.002461709085549213e+00 1.946191687223915543e-19
3.044272212064302874e+00 1.932780833297733400e-19
3.086664943337274369e+00 1.919462391133562713e-19
3.129648010670750047e+00 1.906235723938714218e-19
3.173229634734976212e+00 1.893100199308517938e-19
3.217418150676371269e+00 1.880055189196093060e-19
3.262222009711669646e+00 1.867100069882314267e-19
3.307649780744242651e+00 1.854234221945992077e-19
3.353710152002928879e+00 1.841457030234257343e-19
3.400411932703705897e+00 1.828767883833144351e-19
3.447764054734463901e+00 1.816166176038387952e-19
3.495775574363274796e+00 1.803651304326410626e-19
3.544455673970435594e+00 1.791222670325515386e-19
3.593813663804625413e+00 1.778879679787278497e-19
3.643858983763544224e+00 1.766621742558129971e-19
3.694601205199302463e+00 1.754448272551144232e-19
3.746050032748992731e+00 1.742358687718013981e-19
3.798215306190736218e+00 1.730352410021220511e-19
3.851107002325568907e+00 1.718428865406398055e-19
3.904735236885560123e+00 1.706587483774882785e-19
3.959110266468458761e+00 1.694827698956460180e-19
4.014242490499321470e+00 1.683148948682290545e-19
4.070142453219438572e+00 1.671550674558026882e-19
4.126820845702951601e+00 1.660032322037117884e-19
4.184288507901579912e+00 1.648593340394288610e-19
4.242556430717776550e+00 1.637233182699215184e-19
4.301635758106794327e+00 1.625951305790369704e-19
4.361537789208004945e+00 1.614747170249053170e-19
4.422273980505897484e+00 1.603620240373602709e-19
4.483855948021186144e+00 1.592569984153776464e-19
4.546295469532399380e+00 1.581595873245321450e-19
4.609604486828433600e+00 1.570697382944706798e-19
4.673795107992463116e+00 1.559873992164040680e-19
4.738879609717650432e+00 1.549125183406152633e-19
4.804870439655128500e+00 1.538450442739849207e-19
4.871780218794630635e+00 1.527849259775346324e-19
4.939621743878320537e+00 1.517321127639862929e-19
5.008407989848212338e+00 1.506865542953384846e-19
5.078152112327670054e+00 1.496482005804601249e-19
5.148867450137491808e+00 1.486170019726994722e-19
5.220567527846974976e+00 1.475929091675113078e-19
5.293266058360560855e+00 1.465758732000988758e-19
5.366976945540476329e+00 1.455658454430729872e-19
5.441714286865892980e+00 1.445627776041269889e-19
5.517492376129122356e+00 1.435666217237279115e-19
5.594325706169376744e+00 1.425773301728227342e-19
5.672228971644543982e+00 1.415948556505621763e-19
5.751217071841614015e+00 1.406191511820381877e-19
5.831305113526225270e+00 1.396501701160384580e-19
5.912508413831875309e+00 1.386878661228156608e-19
5.994842503189408589e+00 1.377321931918722005e-19
6.078323128297229871e+00 1.367831056297607524e-19
6.162966255132942273e+00 1.358405580578990302e-19
6.248788072006894012e+00 1.349045054104005148e-19
6.335804992658247592e+00 1.339749029319194109e-19
6.424033659394190465e+00 1.330517061755108430e-19
6.513490946272802340e+00 1.321348710005059037e-19
6.604193962330304757e+00 1.312243535704009318e-19
6.696160054853222299e+00 1.303201103507617388e-19
6.789406812696105575e+00 1.294220981071420640e-19
6.883952069645495442e+00 1.285302739030161608e-19
6.979813907830659581e+00 1.276445950977262371e-19
7.077010661181889262e+00 1.267650193444436417e-19
7.175560918936928267e+00 1.258915045881438690e-19
7.275483529196224985e+00 1.250240090635961296e-19
7.376797602527730646e+00 1.241624912933659675e-19
7.479522515621821022e+00 1.233069100858327085e-19
7.583677914997190683e+00 1.224572245332195465e-19
7.689283720758314011e+00 1.216133940096377136e-19
7.796360130405228794e+00 1.207753781691442036e-19
7.904927622696420464e+00 1.199431369438123758e-19
8.015006961565404708e+00 1.191166305418165933e-19
8.126619200091944606e+00 1.182958194455293560e-19
8.239785684528520449e+00 1.174806644096320359e-19
8.354528058382861389e+00 1.166711264592384431e-19
8.470868266557401327e+00 1.158671668880310075e-19
8.588828559546248798e+00 1.150687472564106339e-19
8.708431497690723333e+00 1.142758293896583781e-19
8.829699955494092478e+00 1.134883753761104353e-19
8.952657125996392296e+00 1.127063475653454792e-19
9.077326525210223096e+00 1.119297085663841823e-19
9.203731996618220279e+00 1.111584212459018325e-19
9.331897715733237675e+00 1.103924487264526976e-19
9.461848194722001892e+00 1.096317543847068612e-19
9.593608287093147169e+00 1.088763018496990462e-19
9.727203192450536662e+00 1.081260550010898493e-19
9.862658461312820535e+00 1.073809779674383505e-19
1.000000000000000000e+01 1.066410351244874096e-19
1.013925407558814307e+01 1.059061910934602047e-19
1.028044732093309754e+01 1.051764107393683638e-19
1.042360673976401131e+01 1.044516591693327816e-19
1.056875971184805074e+01 1.037319017309144048e-19
1.071593399822671167e+01 1.030171040104582690e-19
1.086515774652537125e+01 1.023072318314473943e-19
1.101645949633656763e+01 1.016022512528689228e-19
1.116986818467822573e+01 1.009021285675917032e-19
1.132541315152812800e+01 1.002068303007538660e-19
1.148312414543511117e+01 9.951632320816323034e-20
1.164303132920875683e+01 9.883057427470691928e-20
1.180516528568805690e+01 9.814955071277322874e-20
1.196955702359042739e+01 9.747321996068431772e-20
1.213623798344241855e+01 9.680154968113846800e-20
1.230524004359261525e+01 9.613450775966491055e-20
1.247659552630868340e+01 9.547206230308748717e-20
1.265033720395903671e+01 9.481418163800019263e-20
1.282649830528059809e+01 9.416083430925305673e-20
1.300511252173409815e+01 9.351198907844733098e-20
1.318621401394748460e+01 9.286761492244290489e-20
1.336983741824945149e+01 9.222768103187416034e-20
1.355601785329368880e+01 9.159215680967723696e-20
1.374479092677536585e+01 9.096101186962736063e-20
1.393619274224143467e+01 9.033421603488539223e-20
1.413025990599533621e+01 8.971173933655561912e-20
1.432702953409829405e+01 8.909355201225234566e-20
1.452653925946781222e+01 8.847962450467705226e-20
1.472882723907501834e+01 8.786992746020544894e-20
1.493393216124253264e+01 8.726443172748342424e-20
1.514189325304351996e+01 8.666310835603388767e-20
1.535275028780421280e+01 8.606592859487201406e-20
1.556654359271062127e+01 8.547286389113074347e-20
1.578331405652116537e+01 8.488388588869597094e-20
1.600310313738701851e+01 8.429896642684996954e-20
1.622595287078087267e+01 8.371807753892591172e-20
1.645190587753660694e+01 8.314119145096981736e-20
1.668100537200059108e+01 8.256828058041304643e-20
1.691329517029646823e+01 8.199931753475366286e-20
1.714881969870540601e+01 8.143427511024618833e-20
1.738762400216250370e+01 8.087312629060149119e-20
1.762975375287204116e+01 8.031584424569463195e-20
1.787525525904235479e+01 7.976240233028212165e-20
1.812417547374235838e+01 7.921277408272826836e-20
1.837656200388172323e+01 7.866693322373943188e-20
1.863246311931559518e+01 7.812485365510810077e-20
1.889192776207664082e+01 7.758650945846452866e-20
1.915500555573527919e+01 7.705187489403775938e-20
1.942174681489024479e+01 7.652092439942523467e-20
1.969220255479173431e+01 7.599363258836985264e-20
1.996642450109793288e+01 7.546997424954698105e-20
2.024446509976801778e+01 7.494992434535842793e-20
2.052637752709252084e+01 7.443345801073551218e-20
2.081221569986336917e+01 7.392055055195051210e-20
2.110203428568596351e+01 7.341117744543532396e-20
2.139588871343421417e+01 7.290531433660967813e-20
2.169383518385182086e+01 7.240293703871603567e-20
2.199593068030074505e+01 7.190402153166344061e-20
2.230223297965936169e+01 7.140854396087920822e-20
2.261280066337279493e+01 7.091648063616795605e-20
2.292769312865648956e+01 7.042780803057937369e-20
2.324697059985650327e+01 6.994250277928287794e-20
2.357069413996728002e+01 6.946054167845087426e-20
2.389892566231047866e+01 6.898190168414903602e-20
2.423172794237600769e+01 6.850655991123454011e-20
2.456916462982790250e+01 6.803449363226215082e-20
2.491130026067790837e+01 6.756568027639709250e-20
2.525820026962784581e+01 6.710009742833636035e-20
2.560993100258456678e+01 6.663772282723651906e-20
2.596655972934872381e+01 6.617853436564961448e-20
2.632815465648019781e+01 6.572251008846627145e-20
2.669478494034323646e+01 6.526962819186554434e-20
2.706652070033241131e+01 6.481986702227291677e-20
2.744343303228362529e+01 6.437320507532453644e-20
2.782559402207125743e+01 6.392962099483918990e-20
2.821307675939470627e+01 6.348909357179748738e-20
2.860595535175744786e+01 6.305160174332723483e-20
2.900430493863991543e+01 6.261712459169697896e-20
2.940820170587060645e+01 6.218564134331531818e-20
2.981772290019673477e+01 6.175713136773794124e-20
3.023294684405776422e+01 6.133157417668132239e-20
3.065395295056530145e+01 6.090894942304279620e-20
3.108082173869064135e+01 6.048923689992808331e-20
3.151363484866476128e+01 6.007241653968483468e-20
3.195247505759213880e+01 5.965846841294313335e-20
3.239742629528195295e+01 5.924737272766308591e-20
3.284857366030046677e+01 5.883910982818773445e-20
3.330600343624588788e+01 5.843366019430406941e-20
3.376980310825087628e+01 5.803100444030907391e-20
3.424006137971425545e+01 5.763112331408312277e-20
3.471686818926558971e+01 5.723399769616961666e-20
3.520031472796682692e+01 5.683960859886043026e-20
3.569049345675230001e+01 5.644793716528857047e-20
3.618749812411276423e+01 5.605896466852603478e-20
3.669142378402493421e+01 5.567267251068878342e-20
3.720236681413065583e+01 5.528904222204747739e-20
3.772042493417001197e+01 5.490805546014423486e-20
3.824569722466998911e+01 5.452969400891583962e-20
3.877828414589453132e+01 5.415393977782257068e-20
3.931828755705770106e+01 5.378077480098328519e-20
3.986581073580438783e+01 5.341018123631666438e-20
4.042095839796309775e+01 5.304214136468770755e-20
4.098383671757261482e+01 5.267663758906098500e-20
4.155455334718870830e+01 5.231365243365885612e-20
4.213321743847289014e+01 5.195316854312612741e-20
4.271993966306776258e+01 5.159516868170035580e-20
4.331483223376402947e+01 5.123963573238739423e-20
4.391800892596085504e+01 5.088655269614341900e-20
4.452958509942650522e+01 5.053590269106177818e-20
4.514967772036101934e+01 5.018766895156596067e-20
4.577840538376616308e+01 4.984183482760817471e-20
4.641588833612782139e+01 4.949838378387288547e-20
4.706224849841282065e+01 4.915729939898658201e-20
4.771760948938741365e+01 4.881856536473235892e-20
4.838209664925957298e+01 4.848216548527026378e-20
4.905583706365045771e+01 4.814808367636306733e-20
4.973895958790067340e+01 4.781630396460692060e-20
5.043159487171358535e+01 4.748681048666798858e-20
5.113387538414320233e+01 4.715958748852366988e-20
5.184593543892913203e+01 4.683461932470944376e-20
5.256791122018419316e+01 4.651189045757101354e-20
5.329994080844092963e+01 4.619138545652105406e-20
5.404216420705914459e+01 4.587308899730177915e-20
5.479472336900280993e+01 4.555698586125198084e-20
5.555776222398877451e+01 4.524306093457944913e-20
5.633142670601351654e+01 4.493129920763853161e-20
5.711586478126434940e+01 4.462168577421215279e-20
5.791122647641758192e+01 4.431420583079941861e-20
5.871766390733249352e+01 4.400884467590758444e-20
5.953533130814369656e+01 4.370558770934918691e-20
6.036438506075863586e+01 4.340442043154415917e-20
6.120498372476702542e+01 4.310532844282623727e-20
6.205728806776500761e+01 4.280829744275480133e-20
6.292146109610337845e+01 4.251331322943087550e-20
6.379766808606282780e+01 4.222036169881816546e-20
6.468607661546320742e+01 4.192942884406886853e-20
6.558685659571435167e+01 4.164050075485367279e-20
6.650018030431118632e+01 4.135356361669697418e-20
6.742622241778335024e+01 4.106860371031608996e-20
6.836516004510238531e+01 4.078560741096543739e-20
6.931717276155399077e+01 4.050456118778520836e-20
7.028244264308352740e+01 4.022545160315411243e-20
7.126115430111745752e+01 3.994826531204725978e-20
7.225349491787206091e+01 3.967298906139776356e-20
7.325965428215229736e+01 3.939960968946323536e-20
7.427982482564910072e+01 3.912811412519657182e-20
7.531420165974374470e+01 3.885848938762071956e-20
7.636298261282240674e+01 3.859072258520836924e-20
7.742636826811276762e+01 3.832480091526518852e-20
7.850456200204509116e+01 3.806071166331809862e-20
7.959777002314977778e+01 3.779844220250699937e-20
8.070620141149507276e+01 3.753797999298118279e-20
8.183006815867389605e+01 3.727931258129992351e-20
8.296958520834914452e+01 3.702242759983672246e-20
8.412497049736117560e+01 3.676731276618832317e-20
8.529644499741016261e+01 3.651395588258713468e-20
8.648423275731725823e+01 3.626234483531820435e-20
8.768856094587425787e+01 3.601246759414010278e-20
8.890965989529166791e+01 3.576431221170943790e-20
9.014776314524917211e+01 3.551786682300996118e-20
9.140310748756223802e+01 3.527311964478498401e-20
9.267593301146884244e+01 3.503005897497410945e-20
9.396648314954691728e+01 3.478867319215380971e-20
9.527500472427300338e+01 3.454895075498155466e-20
9.660174799522646083e+01 3.431088020164423148e-20
9.794696670695385876e+01 3.407445014930991069e-20
9.931091813749800679e+01 3.383964929358369866e-20
1.006938631476026984e+02 3.360646640796733376e-20
1.020960662306047482e+02 3.337489034332217086e-20
1.035177955630176285e+02 3.314491002733640892e-20
1.049593230558226651e+02 3.291651446399542414e-20
1.064209244064724658e+02 3.268969273305615362e-20
1.079028791516183503e+02 3.246443398952503589e-20
1.094054707205743426e+02 3.224072746313925570e-20
1.109289864895222735e+02 3.201856245785205728e-20
1.124737178364750747e+02 3.179792835132113307e-20
1.140399601970033103e+02 3.157881459440076206e-20
1.156280131207375348e+02 3.136121071063761332e-20
1.172381803286599791e+02 3.114510629576955284e-20
1.188707697711903251e+02 3.093049101722843465e-20
1.205260936870841277e+02 3.071735461364590714e-20
1.222044686631488588e+02 3.050568689436282460e-20
1.239062156947915696e+02 3.029547773894211327e-20
1.256316602474121567e+02 3.008671709668470697e-20
1.273811323186478575e+02 2.987939498614916593e-20
1.291549665014882748e+02 2.967350149467428097e-20
1.309535020482667562e+02 2.946902677790519837e-20
1.327770829355428930e+02 2.926596105932280085e-20
1.346260579298910898e+02 2.906429462977607977e-20
1.365007806546013569e+02 2.886401784701814848e-20
1.384016096573130028e+02 2.866512113524500620e-20
1.403289084785873229e+02 2.846759498463777453e-20
1.422830457214352009e+02 2.827142995090811180e-20
1.442643951218158804e+02 2.807661665484642003e-20
1.462733356201129880e+02 2.788314578187366291e-20
1.483102514336102900e+02 2.769100808159577787e-20
1.503755321299738341e+02 2.750019436736151267e-20
1.524695727017573006e+02 2.731069551582322910e-20
1.545927736419478435e+02 2.712250246650052334e-20
1.567455410205595001e+02 2.693560622134721074e-20
1.589282865622976146e+02 2.674999784432094668e-20
1.611414277253019804e+02 2.656566846095602820e-20
1.633853877809860364e+02 2.638260925793916884e-20
1.656605958949915021e+02 2.620081148268791253e-20
1.679674872092653004e+02 2.602026644293237283e-20
1.703065029252842635e+02 2.584096550629942759e-20
1.726780903884356064e+02 2.566290009990009755e-20
1.750827031735723267e+02 2.548606170991968434e-20
1.775208011717635941e+02 2.531044188121053260e-20
1.799928506782476347e+02 2.513603221688800297e-20
1.824993244816150479e+02 2.496282437792877129e-20
1.850407019542302294e+02 2.479081008277221220e-20
1.876174691439119613e+02 2.461998110692451225e-20
1.902301188668945713e+02 2.445032928256525356e-20
1.928791508020777883e+02 2.428184649815708197e-20
1.955650715865947120e+02 2.411452469805770740e-20
1.982883949127071332e+02 2.394835588213480513e-20
2.010496416260496915e+02 2.378333210538358630e-20
2.038493398252464033e+02 2.361944547754674572e-20
2.066880249629082016e+02 2.345668816273742800e-20
2.095662399480430906e+02 2.329505237906434526e-20
2.124845352498882960e+02 2.313453039825985600e-20
2.154434690031882269e+02 2.297511454531043631e-20
2.184436071149428358e+02 2.281679719808962473e-20
2.214855233726359245e+02 2.265957078699372053e-20
2.245697995539771625e+02 2.250342779457974802e-20
2.276970255381679920e+02 2.234836075520604794e-20
2.308677994187167428e+02 2.219436225467540260e-20
2.340827276178294198e+02 2.204142492988042711e-20
2.373424250023866193e+02 2.188954146845162665e-20
2.406475150015421605e+02 2.173870460840767478e-20
